Tarih,İzmir,Aliağa,Çeşme,Bergama,Manisa,Akhisar,Salihli,Çiğli,Menderes,Alaşehir,Demirci,Güzelyalı,Kula,Ödemiş,Soma,Urla,Unnamed: 17
2022-04-14 09:00:00,303.71,298.828,285.196,303.011,306.785,313.921,316.135,297.44,305.411,328.98,335.879,303.71,332.44,331.074,309.454,294.379,
2022-04-14 10:00:00,495.251,487.775,473.536,491.89,497.836,504.844,508.249,487.28,497.772,524.518,530.906,495.251,528.349,529.717,499.453,484.232,
2022-04-14 11:00:00,678.139,668.424,655.979,672.094,679.959,685.836,690.603,669.434,681.21,708.875,713.289,678.139,712.651,716.399,680.248,666.78,
2022-04-14 12:00:00,803.86,792.908,784.15,796.021,805.187,807.901,813.171,794.732,807.283,832.429,834.82,803.86,836.025,841.245,804.076,793.753,
2022-04-14 13:00:00,879.482,868.123,864.245,870.586,880.415,879.156,884.476,870.52,882.997,903.513,903.664,879.482,906.735,912.672,878.009,871.688,
2022-04-14 14:00:00,898.712,887.865,888.935,889.511,899.33,894.018,898.961,890.356,902.195,916.721,914.64,898.712,919.301,925.718,895.759,893.631,
2022-04-14 15:00:00,837.752,828.892,832.107,829.248,838.445,829.714,833.668,829.483,841.721,850.076,846.221,837.752,851.445,859.546,833.575,834.115,
2022-04-14 16:00:00,725.622,719.288,723.859,718.455,726.356,715.233,717.872,717.905,729.818,731.987,727.033,725.622,732.161,741.544,720.674,723.361,
2022-04-14 17:00:00,529.926,525.758,531.804,524.327,529.651,517.529,517.029,523.526,533.262,525.985,522.838,529.926,525.441,534.349,523.969,529.914,
2022-04-14 18:00:00,380.433,377.863,383.088,376.52,379.404,369.071,366.862,375.366,383.087,372.76,370.638,380.433,372.092,381.567,375.047,380.835,
2022-04-14 19:00:00,192.012,191.604,196.167,190.333,190.393,182.86,179.43,189.454,193.473,180.881,180.071,192.012,180.095,188.655,187.716,193.435,
2022-04-14 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-14 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-14 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-14 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-15 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-15 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-15 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-15 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-15 07:00:00,5.741,5.601,4.061,6.343,6.355,7.522,8.084,5.424,5.722,9.706,11.001,5.741,10.406,7.967,7.149,4.881,
2022-04-15 08:00:00,123.795,121.554,112.042,125.695,126.388,132.31,134.336,120.065,124.521,142.215,146.677,123.795,144.736,141.192,130.349,117.747,
2022-04-15 09:00:00,302.252,297.76,285.556,302.446,304.669,310.907,313.808,295.634,304.101,326.454,331.945,302.252,329.611,329.722,308.416,293.703,
2022-04-15 10:00:00,491.442,485.402,473.0,489.492,493.739,499.073,502.696,483.351,494.071,518.483,523.679,491.442,521.454,525.402,496.078,482.123,
2022-04-15 11:00:00,672.488,665.517,655.05,668.179,674.664,678.054,682.151,664.074,675.584,699.663,703.524,672.488,701.833,709.33,674.75,663.834,
2022-04-15 12:00:00,797.28,789.386,782.68,790.419,798.876,799.034,803.058,788.664,800.756,821.755,823.445,797.28,822.933,832.449,796.37,790.005,
2022-04-15 13:00:00,872.805,864.41,862.513,863.683,873.704,870.161,873.735,864.527,876.432,892.589,891.726,872.805,892.616,903.051,868.573,867.58,
2022-04-15 14:00:00,892.593,884.408,887.459,882.034,892.842,885.716,888.47,885.256,896.115,906.207,903.162,892.593,905.279,916.169,885.358,889.894,
2022-04-15 15:00:00,832.434,825.778,832.079,822.513,832.426,822.592,824.002,826.569,835.625,839.046,836.15,832.434,838.62,851.145,823.194,832.433,
2022-04-15 16:00:00,721.52,716.852,725.423,713.127,721.318,709.789,709.751,717.384,724.189,721.26,719.077,721.52,721.463,734.96,711.261,723.949,
2022-04-15 17:00:00,525.805,523.821,532.703,520.801,525.068,512.69,511.23,523.443,527.524,516.683,515.833,525.805,517.651,533.364,516.469,528.699,
2022-04-15 18:00:00,377.718,377.3,385.262,374.693,376.993,365.735,363.441,375.79,379.227,366.864,366.41,377.718,367.283,381.233,370.02,381.069,
2022-04-15 19:00:00,191.408,192.555,199.076,190.558,190.465,181.892,178.896,190.616,192.308,179.184,179.228,191.408,178.949,189.406,186.064,195.008,
2022-04-15 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-15 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-15 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-15 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-16 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-16 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-16 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-16 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-16 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-16 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-16 07:00:00,5.526,5.879,4.033,6.807,6.106,8.425,8.918,5.363,5.575,10.369,11.924,5.526,11.122,8.352,7.778,4.774,
2022-04-16 08:00:00,109.422,115.804,98.316,123.972,112.288,128.586,129.966,108.392,111.086,135.895,143.972,109.422,139.431,130.231,126.825,103.935,
2022-04-16 09:00:00,268.864,273.114,250.738,289.199,268.957,293.855,299.141,266.346,270.831,306.901,321.486,268.864,313.055,300.627,291.561,259.219,
2022-04-16 10:00:00,444.159,433.469,420.11,458.659,437.413,463.304,476.608,439.003,443.735,483.869,504.815,444.159,492.59,478.028,460.318,429.905,
2022-04-16 11:00:00,606.906,580.887,576.197,618.433,597.088,622.075,643.04,601.028,600.727,647.972,676.089,606.906,660.976,639.01,619.275,586.635,
2022-04-16 12:00:00,652.715,669.836,602.445,738.126,684.331,734.157,742.023,664.224,630.966,743.786,786.702,652.715,773.589,702.534,738.086,617.576,
2022-04-16 13:00:00,632.749,712.62,559.305,816.289,720.916,802.465,789.875,667.785,592.182,787.923,846.917,632.749,837.967,705.175,815.363,580.296,
2022-04-16 14:00:00,573.118,701.025,490.471,834.769,702.564,804.19,777.572,625.892,524.025,770.031,844.076,573.118,834.768,658.297,831.463,511.754,
2022-04-16 15:00:00,504.31,584.569,485.655,729.318,582.096,644.737,647.958,539.397,503.194,625.419,717.378,504.31,678.047,553.365,715.331,476.958,
2022-04-16 16:00:00,415.614,437.222,462.98,580.2,432.024,450.032,484.402,428.639,463.14,449.476,551.396,415.614,485.134,424.465,556.913,424.84,
2022-04-16 17:00:00,512.756,514.769,497.24,510.502,511.517,516.637,476.675,509.002,514.605,428.447,518.331,512.756,485.266,459.33,512.586,500.111,
2022-04-16 18:00:00,368.787,363.178,358.168,370.094,365.261,368.503,343.38,359.11,372.443,316.653,368.954,368.787,347.967,338.13,368.888,361.861,
2022-04-16 19:00:00,187.784,179.682,184.374,191.064,183.479,183.813,173.135,177.522,191.443,164.886,181.704,187.784,172.973,176.274,187.399,186.84,
2022-04-16 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-16 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-16 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-16 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-17 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-17 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-17 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-17 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-17 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-17 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-17 07:00:00,1.38,2.134,1.162,3.197,1.692,3.709,3.671,1.239,1.476,5.31,4.376,1.38,4.932,2.766,3.436,1.064,
2022-04-17 08:00:00,25.974,38.303,25.504,50.614,28.845,49.387,47.051,24.068,27.718,61.157,48.098,25.974,55.099,38.041,47.513,21.892,
2022-04-17 09:00:00,70.288,83.206,64.26,97.741,75.34,101.679,97.373,68.644,72.287,113.762,101.704,70.288,106.909,84.07,89.746,61.445,
2022-04-17 10:00:00,126.854,122.232,107.536,124.942,133.069,144.526,139.869,128.519,126.66,143.826,152.339,126.854,144.093,129.109,112.91,113.21,
2022-04-17 11:00:00,186.777,157.28,152.448,139.625,191.509,176.589,174.353,192.92,183.35,159.61,195.84,186.777,170.036,169.949,124.84,170.353,
2022-04-17 12:00:00,223.008,206.06,197.578,177.606,213.866,194.523,205.218,226.901,221.138,198.854,219.365,223.008,202.449,199.627,162.79,216.221,
2022-04-17 13:00:00,243.804,251.658,236.182,215.147,216.452,198.938,226.19,243.179,245.02,236.351,227.24,243.804,227.847,217.719,201.876,251.531,
2022-04-17 14:00:00,255.896,283.357,264.469,238.227,212.125,194.616,234.506,249.084,260.384,254.876,221.069,255.896,237.225,223.249,225.693,274.281,
2022-04-17 15:00:00,283.687,288.872,285.914,225.372,235.518,200.676,230.374,263.867,291.049,219.839,201.792,283.687,213.446,215.946,204.236,284.665,
2022-04-17 16:00:00,292.937,273.066,286.746,196.314,245.5,195.481,211.547,262.374,302.224,169.932,171.872,292.937,176.21,195.267,167.804,275.258,
2022-04-17 17:00:00,211.612,264.123,299.432,203.638,174.932,139.521,172.51,233.595,211.711,149.116,121.971,211.612,124.523,183.503,179.656,265.696,
2022-04-17 18:00:00,155.639,179.087,205.271,158.105,135.506,121.861,143.721,165.804,158.547,127.489,100.059,155.639,106.881,165.955,134.052,191.434,
2022-04-17 19:00:00,82.284,82.753,97.233,90.369,76.914,78.962,88.004,83.016,86.041,79.67,59.841,82.284,66.951,110.623,72.15,98.446,
2022-04-17 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-17 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-17 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-17 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-18 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-18 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-18 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-18 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-18 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-18 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-18 07:00:00,2.148,1.421,3.58,2.388,2.5,5.726,7.556,1.923,2.404,9.489,8.046,2.148,10.745,7.328,3.716,2.831,
2022-04-18 08:00:00,36.319,24.917,72.106,34.177,36.184,68.971,90.162,34.194,41.796,105.438,82.969,36.319,114.538,91.746,46.811,52.866,
2022-04-18 09:00:00,95.781,74.097,182.531,75.315,80.286,139.571,204.732,95.931,115.917,244.045,182.378,95.781,255.514,206.365,94.603,136.164,
2022-04-18 10:00:00,170.555,143.463,309.511,114.926,123.294,196.502,327.215,178.515,214.104,399.569,286.419,170.555,405.695,325.392,132.247,236.274,
2022-04-18 11:00:00,254.993,220.809,432.932,150.386,167.61,247.564,442.897,268.192,327.695,553.881,384.355,254.993,552.148,440.199,163.761,339.898,
2022-04-18 12:00:00,348.192,269.074,482.582,176.077,238.089,342.461,506.021,323.039,451.206,657.819,445.696,348.192,667.911,536.583,214.727,409.495,
2022-04-18 13:00:00,433.881,299.33,488.967,191.54,309.343,438.966,532.471,355.831,564.988,721.431,478.088,433.881,749.084,607.03,263.645,453.61,
2022-04-18 14:00:00,498.14,319.319,470.749,198.25,365.281,508.286,532.075,382.831,643.605,740.44,485.725,498.14,781.462,642.686,297.502,477.985,
2022-04-18 15:00:00,527.191,357.557,466.116,206.52,390.142,506.591,530.812,469.607,634.353,696.819,483.389,527.191,726.738,631.848,300.601,507.94,
2022-04-18 16:00:00,516.18,371.938,437.602,201.821,384.014,465.449,498.443,524.488,577.223,610.261,451.442,516.18,625.654,579.038,281.357,504.957,
2022-04-18 17:00:00,386.439,250.003,329.416,264.411,266.814,324.024,376.062,374.45,435.493,346.221,266.136,386.439,411.095,336.272,228.033,410.22,
2022-04-18 18:00:00,283.481,211.292,231.706,200.645,199.001,252.769,279.501,284.037,316.678,233.873,201.97,283.481,288.965,252.234,185.02,287.868,
2022-04-18 19:00:00,149.71,134.562,115.189,111.511,107.503,144.411,148.648,157.871,164.918,105.898,110.054,149.71,140.075,136.007,111.563,142.032,
2022-04-18 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-18 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-18 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-18 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-19 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-19 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-19 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-19 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-19 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-19 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-19 07:00:00,8.723,8.345,5.316,6.117,4.509,5.545,6.269,8.478,8.838,12.788,4.534,8.723,11.861,4.128,5.284,6.993,
2022-04-19 08:00:00,125.493,119.424,94.683,79.656,59.387,63.483,70.68,124.951,128.746,128.987,46.016,125.493,117.517,47.916,63.506,114.826,
2022-04-19 09:00:00,279.599,257.173,189.937,184.571,138.6,149.873,175.802,273.261,286.451,261.359,122.713,279.599,252.888,111.838,156.514,255.183,
2022-04-19 10:00:00,431.489,382.595,251.778,298.635,225.57,249.216,305.759,412.516,440.96,377.193,226.185,431.489,390.529,183.855,269.047,388.668,
2022-04-19 11:00:00,562.885,490.538,289.992,407.307,311.422,351.207,441.033,527.816,572.013,473.6,338.854,562.885,520.15,252.694,382.624,496.762,
2022-04-19 12:00:00,607.308,575.888,355.139,463.872,374.096,432.997,523.526,563.781,601.665,550.784,409.079,607.308,620.555,278.926,435.59,503.354,
2022-04-19 13:00:00,597.17,630.343,413.156,485.598,415.61,493.252,570.876,548.654,571.478,598.748,452.455,597.17,687.933,280.529,453.089,452.878,
2022-04-19 14:00:00,562.817,652.431,453.478,483.858,439.718,525.879,579.401,513.683,517.156,609.292,476.364,562.817,713.265,270.254,448.232,392.895,
2022-04-19 15:00:00,585.131,657.227,488.94,488.448,471.106,521.603,519.539,548.092,523.946,567.385,505.62,585.131,676.972,278.815,447.722,452.928,
2022-04-19 16:00:00,578.493,621.16,490.584,465.212,471.429,482.428,429.259,555.765,508.344,491.497,501.031,578.493,597.981,272.38,422.059,495.252,
2022-04-19 17:00:00,470.29,448.406,468.227,324.26,462.359,406.439,272.867,474.295,426.906,282.053,393.635,470.29,381.961,212.232,346.088,480.181,
2022-04-19 18:00:00,345.219,334.867,346.05,246.684,334.79,298.269,194.556,346.494,318.994,207.073,281.73,345.219,275.987,174.893,257.07,349.282,
2022-04-19 19:00:00,183.009,182.695,186.913,138.008,173.425,156.954,97.425,182.677,173.576,107.896,141.35,183.009,140.224,106.675,138.31,183.321,
2022-04-19 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-19 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-19 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-19 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-20 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-20 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-20 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-20 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-20 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-20 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-20 07:00:00,10.555,10.438,7.35,12.003,11.833,14.12,14.483,10.001,10.475,15.891,14.854,10.555,16.967,14.649,13.52,8.867,
2022-04-20 08:00:00,137.76,136.322,123.795,141.953,141.42,148.111,148.138,133.862,138.295,153.062,137.037,137.76,158.651,155.725,146.757,130.013,
2022-04-20 09:00:00,314.306,311.379,293.233,318.597,318.476,326.191,324.493,307.853,315.768,333.455,311.85,314.306,341.55,339.03,324.566,302.478,
2022-04-20 10:00:00,500.933,496.817,475.935,503.981,504.961,512.421,508.366,493.475,503.159,523.047,511.87,500.933,531.314,525.683,510.204,486.967,
2022-04-20 11:00:00,677.897,673.03,648.184,678.145,676.559,686.527,679.827,671.981,681.345,697.362,709.196,677.897,708.019,689.494,680.917,662.376,
2022-04-20 12:00:00,788.416,783.751,731.284,781.299,749.368,786.815,778.253,793.216,797.288,772.6,816.416,788.416,812.065,731.186,760.117,764.882,
2022-04-20 13:00:00,847.156,843.29,756.303,831.29,760.052,832.832,822.938,866.072,862.63,785.391,864.926,847.156,861.37,702.586,779.52,814.187,
2022-04-20 14:00:00,853.378,850.232,738.903,832.752,729.07,815.848,816.652,884.417,874.157,753.885,855.628,853.378,855.988,638.391,743.648,815.218,
2022-04-20 15:00:00,793.339,788.484,705.702,789.339,692.79,674.807,751.423,822.849,813.233,705.677,758.361,793.339,779.249,605.326,625.757,769.859,
2022-04-20 16:00:00,687.676,681.423,635.336,701.147,621.671,499.578,644.594,712.303,704.762,621.608,620.212,687.676,659.267,546.81,478.792,680.95,
2022-04-20 17:00:00,493.037,519.559,487.443,528.04,408.08,317.422,478.867,519.384,513.119,468.047,438.539,493.037,463.033,408.44,360.698,514.219,
2022-04-20 18:00:00,363.669,379.519,361.508,384.643,315.326,237.988,349.815,378.038,375.809,342.41,324.009,363.669,339.954,314.538,269.766,376.632,
2022-04-20 19:00:00,194.746,200.773,196.798,202.346,180.105,129.644,182.491,198.687,198.98,178.052,171.18,194.746,177.522,177.019,147.049,200.339,
2022-04-20 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-20 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-20 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-20 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-21 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-21 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-21 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-21 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-21 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-21 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-21 07:00:00,11.658,11.576,8.574,12.667,12.968,15.217,15.849,11.123,11.358,17.697,18.749,11.658,18.419,15.861,14.363,10.107,
2022-04-21 08:00:00,139.11,138.047,127.028,138.565,142.91,149.423,152.37,135.613,137.121,160.853,161.683,139.11,163.115,158.093,145.543,133.173,
2022-04-21 09:00:00,314.105,311.592,294.543,309.745,316.046,325.026,331.004,308.154,311.767,344.062,339.367,314.105,346.737,343.479,319.915,304.06,
2022-04-21 10:00:00,499.426,495.306,472.335,491.727,496.053,508.03,517.921,492.07,498.539,533.663,519.982,499.426,536.22,535.3,503.508,484.61,
2022-04-21 11:00:00,676.316,669.327,641.092,664.504,661.471,677.104,693.186,668.849,678.018,709.788,680.941,676.316,713.529,711.576,669.319,655.447,
2022-04-21 12:00:00,793.096,774.815,743.839,768.282,740.747,762.54,797.091,788.587,796.529,812.318,740.885,793.096,828.517,800.704,716.347,759.507,
2022-04-21 13:00:00,860.486,828.503,796.544,820.577,762.73,791.181,847.469,860.356,865.416,859.845,738.566,860.486,891.885,830.186,695.731,812.73,
2022-04-21 14:00:00,873.233,833.074,801.128,822.553,743.483,772.565,845.437,877.89,878.582,856.146,698.885,873.233,900.021,810.41,636.792,817.002,
2022-04-21 15:00:00,805.637,786.162,752.064,763.733,714.452,713.71,779.564,814.737,806.165,800.02,672.557,805.637,834.41,751.103,586.405,767.038,
2022-04-21 16:00:00,691.031,694.435,660.266,661.874,647.718,617.397,670.029,703.378,686.674,698.909,613.207,691.031,720.319,652.176,511.638,673.421,
2022-04-21 17:00:00,480.745,495.24,441.248,438.697,464.139,415.027,458.178,482.225,486.038,493.553,418.479,480.745,511.038,447.053,365.718,452.26,
2022-04-21 18:00:00,347.157,356.213,333.393,317.566,338.994,300.537,324.994,350.986,351.353,347.808,304.709,347.157,356.7,326.471,270.739,335.709,
